2016/01/25 08:46:53 INFO  - jmeter.protocol.http.proxy.ProxyControl: [4088] Creating entry platform.twitter.com in C:\Users\Pinka\Downloads\apache-jmeter-2.13\apache-jmeter-2.13\apache-jmeter-2.13\bin\proxyserver.jks 
2016/01/25 08:46:53 WARN  - jmeter.protocol.http.proxy.Proxy: [4213] Problem with SSL certificate for '6-edge-chat.facebook.com'? Ensure browser is set to accept the JMeter proxy cert: Software caused connection abort: recv failed 
2016/01/25 08:46:53 WARN  - jmeter.protocol.http.proxy.Proxy: [4093] Problem with SSL certificate for 'connect.facebook.net'? Ensure browser is set to accept the JMeter proxy cert: Software caused connection abort: recv failed 
2016/01/25 08:46:53 WARN  - jmeter.protocol.http.proxy.Proxy: [4177] Problem with SSL certificate for '5-edge-chat.facebook.com'? Ensure browser is set to accept the JMeter proxy cert: Software caused connection abort: recv failed 
2016/01/25 08:47:22 INFO  - jmeter.protocol.http.proxy.Proxy: [4088] KeyStore for SSL loaded OK and put host 'platform.twitter.com' in map with key (platform.twitter.com) 
2016/01/25 08:47:22 WARN  - jmeter.protocol.http.proxy.Proxy: [4088] Problem with SSL certificate for 'platform.twitter.com'? Ensure browser is set to accept the JMeter proxy cert: Software caused connection abort: recv failed 
2016/01/25 08:47:22 WARN  - jmeter.protocol.http.proxy.Proxy: [4839] Problem with SSL certificate for 'googleads.g.doubleclick.net'? Ensure browser is set to accept the JMeter proxy cert: Connection reset 
2016/01/25 08:47:22 WARN  - jmeter.protocol.http.proxy.Proxy: [4758] Problem with SSL certificate for 'googleads.g.doubleclick.net'? Ensure browser is set to accept the JMeter proxy cert: Software caused connection abort: recv failed 
2016/01/25 08:47:22 WARN  - jmeter.protocol.http.proxy.Proxy: [4835] Problem with SSL certificate for 'connect.facebook.net'? Ensure browser is set to accept the JMeter proxy cert: Software caused connection abort: recv failed 
2016/01/25 08:47:22 WARN  - jmeter.protocol.http.proxy.Proxy: [4753] Problem with SSL certificate for 'connect.facebook.net'? Ensure browser is set to accept the JMeter proxy cert: Software caused connection abort: recv failed 
2016/01/25 08:47:22 WARN  - jmeter.protocol.http.proxy.Proxy: [4834] Problem with SSL certificate for 'googleads.g.doubleclick.net'? Ensure browser is set to accept the JMeter proxy cert: Software caused connection abort: recv failed 
2016/01/25 08:47:22 WARN  - jmeter.protocol.http.proxy.Proxy: [4837] Problem with SSL certificate for 'syndication.twitter.com'? Ensure browser is set to accept the JMeter proxy cert: Software caused connection abort: recv failed 
2016/01/25 08:47:22 WARN  - jmeter.protocol.http.proxy.Proxy: [4750] Problem with SSL certificate for 'googleads.g.doubleclick.net'? Ensure browser is set to accept the JMeter proxy cert: Software caused connection abort: recv failed 
2016/01/25 08:47:22 WARN  - jmeter.protocol.http.proxy.Proxy: [4697] Problem with SSL certificate for 'pl1-sst.sensic.net'? Ensure browser is set to accept the JMeter proxy cert: Software caused connection abort: recv failed 
2016/01/25 08:47:22 WARN  - jmeter.protocol.http.proxy.Proxy: [4655] Problem with SSL certificate for 'syndication.twitter.com'? Ensure browser is set to accept the JMeter proxy cert: Software caused connection abort: recv failed 
2016/01/25 08:47:22 WARN  - jmeter.protocol.http.proxy.Proxy: [4786] Problem with SSL certificate for 'pl1-sst.sensic.net'? Ensure browser is set to accept the JMeter proxy cert: Software caused connection abort: recv failed 
2016/01/25 08:47:22 WARN  - jmeter.protocol.http.proxy.Proxy: [4608] Problem with SSL certificate for 'pl1-sst.sensic.net'? Ensure browser is set to accept the JMeter proxy cert: Software caused connection abort: recv failed 
2016/01/25 08:47:22 WARN  - jmeter.protocol.http.proxy.Proxy: [4638] Problem with SSL certificate for 'platform.twitter.com'? Ensure browser is set to accept the JMeter proxy cert: Software caused connection abort: recv failed 
2016/01/25 08:48:55 INFO  - jmeter.threads.JMeterThread: Thread is done: Thread Group 1-4 
2016/01/25 08:48:55 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-4 
2016/01/25 08:48:56 INFO  - jmeter.threads.JMeterThread: Thread is done: Thread Group 1-3 
2016/01/25 08:48:56 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-3 
2016/01/25 08:48:56 INFO  - jmeter.threads.JMeterThread: Thread is done: Thread Group 1-2 
2016/01/25 08:48:56 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-2 
2016/01/25 08:48:57 INFO  - jmeter.threads.JMeterThread: Thread is done: Thread Group 1-1 
2016/01/25 08:48:57 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-1 
2016/01/25 08:48:58 INFO  - jmeter.threads.JMeterThread: Thread is done: Thread Group 1-5 
2016/01/25 08:48:58 INFO  - jmeter.threads.JMeterThread: Thread finished: Thread Group 1-5 
2016/01/25 08:48:58 INFO  - jmeter.engine.StandardJMeterEngine: Notifying test listeners of end of test 
2016/01/25 08:48:58 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(false,*local*) 
2016/01/25 08:50:51 INFO  - jmeter.services.FileServer: Set new base='C:\Users\Pinka\Downloads\apache-jmeter-2.13\apache-jmeter-2.13\apache-jmeter-2.13\bin' 
2016/01/25 08:51:03 INFO  - jmeter.protocol.http.proxy.ProxyControl: [8920] Creating entry profile.accounts.firefox.com in C:\Users\Pinka\Downloads\apache-jmeter-2.13\apache-jmeter-2.13\apache-jmeter-2.13\bin\proxyserver.jks 
2016/01/25 08:51:04 WARN  - jmeter.protocol.http.proxy.Proxy: [8929] Problem with SSL certificate for 'pl1-sst.sensic.net'? Ensure browser is set to accept the JMeter proxy cert: Connection reset 
2016/01/25 08:51:05 WARN  - jmeter.protocol.http.proxy.HttpRequestHdr: Url 'http://adv.wp.pl/RM/ads/adstream_lx.ads/wiadomosci.wp.pl/index.html/L27/1609679893/x29/OasDefault/BusinessClick_Wiadomosci_boks29/2boksy-028.html/4c727055666c5673647a49414448694f?_RM_EMPTY_&%%SCORE%%' contains unsafe characters, will escape it, message:Malformed escape pair at index 190: http://adv.wp.pl/RM/ads/adstream_lx.ads/wiadomosci.wp.pl/index.html/L27/1609679893/x29/OasDefault/BusinessClick_Wiadomosci_boks29/2boksy-028.html/4c727055666c5673647a49414448694f?_RM_EMPTY_&%%SCORE%% 
2016/01/25 08:51:05 ERROR - jmeter.protocol.http.proxy.HttpRequestHdr: Error escaping URL:'http://adv.wp.pl/RM/ads/adstream_lx.ads/wiadomosci.wp.pl/index.html/L27/1609679893/x29/OasDefault/BusinessClick_Wiadomosci_boks29/2boksy-028.html/4c727055666c5673647a49414448694f?_RM_EMPTY_&%%SCORE%%', message:URLDecoder: Illegal hex characters in escape (%) pattern - For input string: "%S" 
2016/01/25 08:51:05 WARN  - jmeter.protocol.http.proxy.HttpRequestHdr: Url 'http://rek.www.wp.pl/g/fsc.gif?753,4c727055666c5673647a49414448694f,010|037|005|080|081|082|083|084|085|006,139a1aa0ebed511aeaafa6cf6b699512' contains unsafe characters, will escape it, message:Illegal character in query at index 71: http://rek.www.wp.pl/g/fsc.gif?753,4c727055666c5673647a49414448694f,010|037|005|080|081|082|083|084|085|006,139a1aa0ebed511aeaafa6cf6b699512 
2016/01/25 08:51:07 WARN  - jmeter.protocol.http.proxy.Proxy: [8990] Problem with SSL certificate for 'safebrowsing.google.com'? Ensure browser is set to accept the JMeter proxy cert: Received fatal alert: unknown_ca 
2016/01/25 08:51:09 WARN  - jmeter.protocol.http.proxy.Proxy: [8993] Problem with SSL certificate for 'safebrowsing.google.com'? Ensure browser is set to accept the JMeter proxy cert: Connection reset 
2016/01/25 08:51:33 INFO  - jmeter.protocol.http.proxy.ProxyControl: [8995] Creating entry shavar.services.mozilla.com in C:\Users\Pinka\Downloads\apache-jmeter-2.13\apache-jmeter-2.13\apache-jmeter-2.13\bin\proxyserver.jks 
2016/01/25 08:51:33 INFO  - jmeter.protocol.http.proxy.Proxy: [8920] KeyStore for SSL loaded OK and put host 'profile.accounts.firefox.com' in map with key (profile.accounts.firefox.com) 
2016/01/25 08:51:33 WARN  - jmeter.protocol.http.proxy.Proxy: [8920] Problem with SSL certificate for 'profile.accounts.firefox.com'? Ensure browser is set to accept the JMeter proxy cert: Software caused connection abort: recv failed 
2016/01/25 08:51:35 WARN  - jmeter.protocol.http.proxy.Proxy: [9017] Problem with SSL certificate for 'www.google.com'? Ensure browser is set to accept the JMeter proxy cert: Received fatal alert: unknown_ca 
2016/01/25 08:52:04 INFO  - jmeter.protocol.http.proxy.ProxyControl: [8994] Creating entry self-repair.mozilla.org in C:\Users\Pinka\Downloads\apache-jmeter-2.13\apache-jmeter-2.13\apache-jmeter-2.13\bin\proxyserver.jks 
2016/01/25 08:52:04 INFO  - jmeter.protocol.http.proxy.Proxy: [8995] KeyStore for SSL loaded OK and put host 'shavar.services.mozilla.com' in map with key (shavar.services.mozilla.com) 
2016/01/25 08:52:04 WARN  - jmeter.protocol.http.proxy.Proxy: [8995] Problem with SSL certificate for 'shavar.services.mozilla.com'? Ensure browser is set to accept the JMeter proxy cert: Software caused connection abort: recv failed 
2016/01/25 08:52:09 WARN  - jmeter.protocol.http.proxy.Proxy: [9040] Problem with SSL certificate for 'safebrowsing.google.com'? Ensure browser is set to accept the JMeter proxy cert: Software caused connection abort: recv failed 
2016/01/25 08:52:36 INFO  - jmeter.protocol.http.proxy.ProxyControl: [8979] Creating entry secure.adnxs.com in C:\Users\Pinka\Downloads\apache-jmeter-2.13\apache-jmeter-2.13\apache-jmeter-2.13\bin\proxyserver.jks 
2016/01/25 08:52:36 INFO  - jmeter.protocol.http.proxy.Proxy: [8994] KeyStore for SSL loaded OK and put host 'self-repair.mozilla.org' in map with key (self-repair.mozilla.org) 
2016/01/25 08:52:36 WARN  - jmeter.protocol.http.proxy.Proxy: [8994] Problem with SSL certificate for 'self-repair.mozilla.org'? Ensure browser is set to accept the JMeter proxy cert: Software caused connection abort: recv failed 
2016/01/25 08:53:04 WARN  - jmeter.protocol.http.proxy.Proxy: [9061] Problem with SSL certificate for 'shavar.services.mozilla.com'? Ensure browser is set to accept the JMeter proxy cert: Software caused connection abort: recv failed 
2016/01/25 08:53:06 WARN  - jmeter.protocol.http.proxy.Proxy: [9062] Problem with SSL certificate for 'self-repair.mozilla.org'? Ensure browser is set to accept the JMeter proxy cert: Software caused connection abort: recv failed 
2016/01/25 08:53:08 INFO  - jmeter.protocol.http.proxy.ProxyControl: [9038] Creating entry incoming.telemetry.mozilla.org in C:\Users\Pinka\Downloads\apache-jmeter-2.13\apache-jmeter-2.13\apache-jmeter-2.13\bin\proxyserver.jks 
2016/01/25 08:53:08 INFO  - jmeter.protocol.http.proxy.Proxy: [8979] KeyStore for SSL loaded OK and put host 'secure.adnxs.com' in map with key (secure.adnxs.com) 
2016/01/25 08:53:08 WARN  - jmeter.protocol.http.proxy.Proxy: [8979] Problem with SSL certificate for 'secure.adnxs.com'? Ensure browser is set to accept the JMeter proxy cert: Software caused connection abort: recv failed 
2016/01/25 08:53:08 WARN  - jmeter.protocol.http.proxy.Proxy: [9063] Problem with SSL certificate for 'secure.adnxs.com'? Ensure browser is set to accept the JMeter proxy cert: Software caused connection abort: recv failed 
2016/01/25 08:53:08 WARN  - jmeter.protocol.http.proxy.Proxy: [9064] Problem with SSL certificate for 'secure.adnxs.com'? Ensure browser is set to accept the JMeter proxy cert: Software caused connection abort: recv failed 
2016/01/25 08:53:10 WARN  - jmeter.protocol.http.proxy.Proxy: [9080] Problem with SSL certificate for 'googleads.g.doubleclick.net'? Ensure browser is set to accept the JMeter proxy cert: Received fatal alert: unknown_ca 
2016/01/25 08:53:10 WARN  - jmeter.protocol.http.proxy.Proxy: [9079] Problem with SSL certificate for 'connect.facebook.net'? Ensure browser is set to accept the JMeter proxy cert: Received fatal alert: unknown_ca 
2016/01/25 08:53:10 WARN  - jmeter.protocol.http.proxy.Proxy: [9084] Problem with SSL certificate for 'googleads.g.doubleclick.net'? Ensure browser is set to accept the JMeter proxy cert: Received fatal alert: unknown_ca 
2016/01/25 08:53:10 WARN  - jmeter.protocol.http.proxy.Proxy: [9083] Problem with SSL certificate for 'googleads.g.doubleclick.net'? Ensure browser is set to accept the JMeter proxy cert: Received fatal alert: unknown_ca 
2016/01/25 08:53:10 WARN  - jmeter.protocol.http.proxy.Proxy: [9082] Problem with SSL certificate for 'googleads.g.doubleclick.net'? Ensure browser is set to accept the JMeter proxy cert: Received fatal alert: unknown_ca 
2016/01/25 08:53:10 WARN  - jmeter.protocol.http.proxy.Proxy: [9091] Problem with SSL certificate for 'connect.facebook.net'? Ensure browser is set to accept the JMeter proxy cert: Software caused connection abort: recv failed 
2016/01/25 08:53:10 WARN  - jmeter.protocol.http.proxy.Proxy: [9092] Problem with SSL certificate for 'connect.facebook.net'? Ensure browser is set to accept the JMeter proxy cert: Software caused connection abort: recv failed 
2016/01/25 08:53:13 WARN  - jmeter.protocol.http.proxy.Proxy: [9097] Problem with SSL certificate for 'syndication.twitter.com'? Ensure browser is set to accept the JMeter proxy cert: Software caused connection abort: recv failed 
2016/01/25 08:53:37 INFO  - jmeter.protocol.http.proxy.Proxy: [9038] KeyStore for SSL loaded OK and put host 'incoming.telemetry.mozilla.org' in map with key (incoming.telemetry.mozilla.org) 
2016/01/25 08:53:37 WARN  - jmeter.protocol.http.proxy.Proxy: [9038] Problem with SSL certificate for 'incoming.telemetry.mozilla.org'? Ensure browser is set to accept the JMeter proxy cert: Software caused connection abort: recv failed 
2016/01/25 08:54:06 WARN  - jmeter.protocol.http.proxy.Proxy: [9098] Problem with SSL certificate for 'self-repair.mozilla.org'? Ensure browser is set to accept the JMeter proxy cert: Software caused connection abort: recv failed 
